0.345679012345679;0.4444444444444444;0.07407407407407407;0.012345679012345678;0.0;0.12345679012345678
0.345679012345679;0.43209876543209874;0.08641975308641975;0.024691358024691357;0.0;0.1111111111111111
0.37037037037037035;0.4074074074074074;0.08641975308641975;0.024691358024691357;0.0;0.1111111111111111
0.37037037037037035;0.4074074074074074;0.08641975308641975;0.024691358024691357;0.0;0.1111111111111111
0.345679012345679;0.3950617283950617;0.12345679012345678;0.024691358024691357;0.0;0.1111111111111111
0.345679012345679;0.38271604938271603;0.13580246913580246;0.024691358024691357;0.0;0.1111111111111111
0.35802469135802467;0.37037037037037035;0.13580246913580246;0.024691358024691357;0.0;0.1111111111111111
0.345679012345679;0.37037037037037035;0.14814814814814814;0.024691358024691357;0.0;0.1111111111111111
0.30864197530864196;0.4444444444444444;0.13580246913580246;0.012345679012345678;0.0;0.09876543209876543
0.2839506172839506;0.43209876543209874;0.1728395061728395;0.012345679012345678;0.0;0.09876543209876543
0.345679012345679;0.3333333333333333;0.19753086419753085;0.012345679012345678;0.0;0.1111111111111111
0.41975308641975306;0.2222222222222222;0.2345679012345679;0.012345679012345678;0.0;0.1111111111111111
0.43209876543209874;0.20987654320987653;0.24691358024691357;0.012345679012345678;0.0;0.09876543209876543
0.38271604938271603;0.2839506172839506;0.20987654320987653;0.012345679012345678;0.0;0.1111111111111111
0.12345679012345678;0.4444444444444444;0.3333333333333333;0.012345679012345678;0.0;0.08641975308641975
0.13580246913580246;0.43209876543209874;0.3333333333333333;0.012345679012345678;0.0;0.08641975308641975
0.18518518518518517;0.41975308641975306;0.3333333333333333;0.012345679012345678;0.0;0.04938271604938271
0.19753086419753085;0.4074074074074074;0.3333333333333333;0.012345679012345678;0.0;0.04938271604938271
0.37037037037037035;0.4074074074074074;0.14814814814814814;0.012345679012345678;0.0;0.06172839506172839
0.32098765432098764;0.35802469135802467;0.24691358024691357;0.012345679012345678;0.0;0.06172839506172839
0.35802469135802467;0.4567901234567901;0.04938271604938271;0.024691358024691357;0.0;0.1111111111111111
0.37037037037037035;0.4444444444444444;0.04938271604938271;0.024691358024691357;0.0;0.1111111111111111
0.35802469135802467;0.4567901234567901;0.06172839506172839;0.024691358024691357;0.0;0.09876543209876543
0.37037037037037035;0.41975308641975306;0.08641975308641975;0.024691358024691357;0.0;0.09876543209876543
0.37037037037037035;0.4074074074074074;0.09876543209876543;0.024691358024691357;0.0;0.09876543209876543
0.35802469135802467;0.38271604938271603;0.13580246913580246;0.024691358024691357;0.0;0.09876543209876543
0.35802469135802467;0.37037037037037035;0.14814814814814814;0.024691358024691357;0.0;0.09876543209876543
0.345679012345679;0.38271604938271603;0.14814814814814814;0.024691358024691357;0.0;0.09876543209876543
0.345679012345679;0.4074074074074074;0.13580246913580246;0.012345679012345678;0.0;0.09876543209876543
0.32098765432098764;0.43209876543209874;0.12345679012345678;0.012345679012345678;0.0;0.1111111111111111
0.4074074074074074;0.2962962962962963;0.1728395061728395;0.012345679012345678;0.0;0.1111111111111111
0.4691358024691358;0.19753086419753085;0.20987654320987653;0.012345679012345678;0.0;0.1111111111111111
0.43209876543209874;0.2222222222222222;0.2222222222222222;0.012345679012345678;0.0;0.1111111111111111
0.37037037037037035;0.32098765432098764;0.2345679012345679;0.0;0.0;0.07407407407407407
0.12345679012345678;0.4691358024691358;0.35802469135802467;0.0;0.0;0.04938271604938271
0.12345679012345678;0.5061728395061729;0.32098765432098764;0.0;0.0;0.04938271604938271
0.1111111111111111;0.4691358024691358;0.37037037037037035;0.0;0.0;0.04938271604938271
0.16049382716049382;0.4074074074074074;0.37037037037037035;0.012345679012345678;0.0;0.04938271604938271
0.2962962962962963;0.35802469135802467;0.2716049382716049;0.012345679012345678;0.0;0.06172839506172839
0.30864197530864196;0.345679012345679;0.2716049382716049;0.012345679012345678;0.0;0.06172839506172839
0.3333333333333333;0.5308641975308642;0.0;0.024691358024691357;0.0;0.1111111111111111
0.35802469135802467;0.4444444444444444;0.07407407407407407;0.024691358024691357;0.0;0.09876543209876543
0.37037037037037035;0.43209876543209874;0.07407407407407407;0.024691358024691357;0.0;0.09876543209876543
0.37037037037037035;0.43209876543209874;0.07407407407407407;0.024691358024691357;0.0;0.09876543209876543
0.37037037037037035;0.43209876543209874;0.07407407407407407;0.024691358024691357;0.0;0.09876543209876543
0.38271604938271603;0.3950617283950617;0.09876543209876543;0.024691358024691357;0.0;0.09876543209876543
0.38271604938271603;0.38271604938271603;0.1111111111111111;0.024691358024691357;0.0;0.09876543209876543
0.3333333333333333;0.38271604938271603;0.14814814814814814;0.024691358024691357;0.0;0.1111111111111111
0.345679012345679;0.41975308641975306;0.1111111111111111;0.012345679012345678;0.0;0.1111111111111111
0.35802469135802467;0.3950617283950617;0.12345679012345678;0.012345679012345678;0.0;0.1111111111111111
0.4567901234567901;0.2962962962962963;0.1728395061728395;0.0;0.0;0.07407407407407407
0.4444444444444444;0.32098765432098764;0.14814814814814814;0.0;0.0;0.08641975308641975
0.43209876543209874;0.30864197530864196;0.18518518518518517;0.0;0.0;0.07407407407407407
0.3950617283950617;0.32098765432098764;0.20987654320987653;0.0;0.0;0.07407407407407407
0.1111111111111111;0.37037037037037035;0.4691358024691358;0.0;0.0;0.04938271604938271
0.09876543209876543;0.4074074074074074;0.4444444444444444;0.0;0.0;0.04938271604938271
0.1111111111111111;0.345679012345679;0.5185185185185185;0.0;0.0;0.024691358024691357
0.06172839506172839;0.30864197530864196;0.6049382716049383;0.0;0.0;0.024691358024691357
0.2962962962962963;0.35802469135802467;0.30864197530864196;0.0;0.0;0.037037037037037035
0.3333333333333333;0.3333333333333333;0.2839506172839506;0.012345679012345678;0.0;0.037037037037037035
0.24691358024691357;0.6419753086419753;0.012345679012345678;0.024691358024691357;0.0;0.07407407407407407
