1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
1.1065641566654622E-4;0.9998893435843335
1.0;0.0
0.0;1.0
1.0;0.0
4.1307664832786476E-6;0.9999958692335167
1.0;0.0
2.906480892198918E-7;0.9999997093519108
1.0;0.0
2.8221772940493862E-46;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
0.9999999999999997;3.6882236497626896E-16
3.493768192366323E-16;0.9999999999999997
0.9999999999999961;3.94037541291144E-15
4.117946964754724E-15;0.9999999999999959
0.9998904348068027;1.0956519319721478E-4
1.0956547527830525E-4;0.9998904345247217
0.9998696180440214;1.3038195597862856E-4
0.0;1.0
1.0;0.0
8.134212970247739E-6;0.9999918657870298
0.9999948495115806;5.150488419512935E-6
4.404811789614979E-6;0.9999955951882105
0.999995772019543;4.227980456961511E-6
4.004299352296487E-6;0.9999959957006477
1.0;0.0
1.283907823211334E-5;0.9999871609217679
1.0;0.0
6.11294044333357E-5;0.9999388705955667
0.99976367573655;2.363242634500199E-4
2.762939514640605E-4;0.9997237060485359
1.0;0.0
0.00458866021588295;0.9954113397841171
0.9999130287671055;8.697123289448669E-5
0.01016235631511568;0.9898376436848842
0.9978923060170939;0.0021076939829061192
0.014226781123724686;0.9857732188762752
0.9959215298805295;0.004078470119470478
0.00853621697079806;0.9914637830292019
0.9920883717888698;0.007911628211130199
0.010505519648376413;0.9894944803516235
0.9890248382008996;0.010975161799100358
0.013856688626324838;0.9861433113736751
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
0.9932652874181717;0.006734712581828272
0.0;1.0
1.0;0.0
0.006786625086924699;0.9932133749130754
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
0.9534179639842951;0.04658203601570487
0.04439313572142098;0.9556068642785791
0.9410730009931819;0.05892699900681801
0.05670816007280286;0.9432918399271971
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.1558464503189345;0.8441535496810655
0.9483675413939082;0.05163245860609168
0.40180814677441146;0.5981918532255885
0.9497934405839221;0.05020655941607786
0.1247905008624409;0.8752094991375591
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
0.8770888543683306;0.12291114563166941
0.12496748645835942;0.8750325135416407
0.8615709431391089;0.13842905686089121
0.13842905687545692;0.861570943124543
0.841989055878161;0.15801094412183897
0.1580109440759046;0.8419890559240955
0.9911062472653005;0.008893752734699504
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.1864360964819258;0.8135639035180742
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
0.9805984669621325;0.01940153303786755
0.0;1.0
0.7418748645450829;0.25812513545491705
0.0;1.0
1.0;0.0
0.0;1.0
0.985683056560786;0.014316943439213994
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.0;1.0
1.0;0.0
0.005333202360427577;0.9946667976395724
1.0;0.0
0.010264491330271241;0.9897355086697288
1.0;0.0
3.606224521246023E-4;0.9996393775478754
1.0;0.0
0.0;1.0
1.0;0.0
0.026231596051719385;0.9737684039482807
0.9967434396670067;0.003256560332993214
0.0;1.0
